"route","source_component","actual_behavior","redirect_target","batch","canonical_workspace","canonical_destination","disposition","capability_ids","review_status","evidence"
"/angelcare-marketplace/admin/growth-experience/experiments","growth-experience-command/GrowthExperienceAreaPage","Protected Admin surface rendering growth-experience-command/GrowthExperienceAreaPage","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/growth-experience","MERGED_INTO_CONTROL_ROOM","CAP-B06-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/growth-experience/experiments/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/growth-experience/homepage","growth-experience-command/GrowthExperienceAreaPage","Protected Admin surface rendering growth-experience-command/GrowthExperienceAreaPage","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/growth-experience","MERGED_INTO_CONTROL_ROOM","CAP-B06-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/growth-experience/homepage/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/growth-experience/localization","growth-experience-command/GrowthExperienceAreaPage","Protected Admin surface rendering growth-experience-command/GrowthExperienceAreaPage","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/growth-experience","MERGED_INTO_CONTROL_ROOM","CAP-B06-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/growth-experience/localization/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/growth-experience/merchandising","growth-experience-command/GrowthExperienceAreaPage","Protected Admin surface rendering growth-experience-command/GrowthExperienceAreaPage","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/growth-experience","MERGED_INTO_CONTROL_ROOM","CAP-B06-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/growth-experience/merchandising/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/growth-experience","growth-experience-command/GrowthExperienceAreaPage","Protected Admin surface rendering growth-experience-command/GrowthExperienceAreaPage","NOT_APPLICABLE","B05|B06","Marketing & promotions","/angelcare-marketplace/admin/growth-experience","CANONICAL","CAP-B06-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/growth-experience/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/growth-experience/performance","growth-experience-command/GrowthExperienceAreaPage","Protected Admin surface rendering growth-experience-command/GrowthExperienceAreaPage","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/growth-experience","MERGED_INTO_CONTROL_ROOM","CAP-B06-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/growth-experience/performance/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/growth-experience/public-experience","growth-experience-command/GrowthExperienceAreaPage","Protected Admin surface rendering growth-experience-command/GrowthExperienceAreaPage","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/growth-experience","MERGED_INTO_CONTROL_ROOM","CAP-B06-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/growth-experience/public-experience/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/growth-experience/recovery","growth-experience-command/GrowthExperienceAreaPage","Protected Admin surface rendering growth-experience-command/GrowthExperienceAreaPage","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/growth-experience","MERGED_INTO_CONTROL_ROOM","CAP-B06-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/growth-experience/recovery/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/growth-experience/retention","growth-experience-command/GrowthExperienceAreaPage","Protected Admin surface rendering growth-experience-command/GrowthExperienceAreaPage","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/growth-experience","MERGED_INTO_CONTROL_ROOM","CAP-B06-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/growth-experience/retention/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/growth-experience/search","growth-experience-command/GrowthExperienceAreaPage","Protected Admin surface rendering growth-experience-command/GrowthExperienceAreaPage","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/growth-experience","MERGED_INTO_CONTROL_ROOM","CAP-B06-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/growth-experience/search/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/growth/audiences","reality-completion/admin-page","Protected Admin surface rendering reality-completion/admin-page","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/growth-experience","MERGED_INTO_CONTROL_ROOM","CAP-B06-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/growth/audiences/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/growth/campaigns","reality-completion/admin-page","Protected Admin surface rendering reality-completion/admin-page","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/growth-experience","MERGED_INTO_CONTROL_ROOM","CAP-B06-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/growth/campaigns/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/growth/experiments","reality-completion/admin-page","Protected Admin surface rendering reality-completion/admin-page","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/growth-experience","MERGED_INTO_CONTROL_ROOM","CAP-B06-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/growth/experiments/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/growth/opportunities","reality-completion/admin-page","Protected Admin surface rendering reality-completion/admin-page","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/growth/opportunities","CANONICAL","CAP-B06-010","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/growth/opportunities/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/growth","next/navigation","Source redirect/compatibility alias","/angelcare-marketplace/admin/growth-experience","B05|B06","Marketing & promotions","/angelcare-marketplace/admin/growth-experience","COMPATIBILITY_REDIRECT","CAP-B06-010","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/growth/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/growth/recommendations","reality-completion/admin-page","Protected Admin surface rendering reality-completion/admin-page","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/growth-experience","MERGED_INTO_CONTROL_ROOM","CAP-B06-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/growth/recommendations/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/growth/recovery","reality-completion/admin-page","Protected Admin surface rendering reality-completion/admin-page","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/growth/recovery","CANONICAL","CAP-B06-008","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/growth/recovery/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/growth/retention","reality-completion/admin-page","Protected Admin surface rendering reality-completion/admin-page","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/growth-experience","MERGED_INTO_CONTROL_ROOM","CAP-B06-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/growth/retention/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/homepage/audiences","commerce-studio/admin-pages","Protected Admin surface rendering commerce-studio/admin-pages","NOT_APPLICABLE","B05","Boutique","/angelcare-marketplace/admin/boutique","MERGED_INTO_CONTROL_ROOM","CAP-B05-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/homepage/audiences/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/homepage/collections","commerce-studio/admin-pages","Protected Admin surface rendering commerce-studio/admin-pages","NOT_APPLICABLE","B02|B05","Catégories & collections","/angelcare-marketplace/admin/catalog/categories","ADVANCED_TOOL","CAP-B02-001|CAP-B05-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/homepage/collections/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/homepage/composer","commerce-studio/admin-pages","Protected Admin surface rendering commerce-studio/admin-pages","NOT_APPLICABLE","B05","Boutique","/angelcare-marketplace/admin/homepage/composer","CANONICAL","CAP-B05-003","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/homepage/composer/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/homepage/hero","commerce-studio/admin-pages","Protected Admin surface rendering commerce-studio/admin-pages","NOT_APPLICABLE","B05","Boutique","/angelcare-marketplace/admin/homepage/hero","CANONICAL","CAP-B05-002","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/homepage/hero/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/homepage/history","homepage-final/admin-page","Protected Admin surface rendering homepage-final/admin-page","NOT_APPLICABLE","B05","Boutique","/angelcare-marketplace/admin/boutique","MERGED_INTO_CONTROL_ROOM","CAP-B05-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/homepage/history/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/homepage","commerce-studio/admin-pages","Protected Admin surface rendering commerce-studio/admin-pages","NOT_APPLICABLE","B02|B05","Boutique","/angelcare-marketplace/admin/homepage/composer","ADVANCED_TOOL","CAP-B05-003","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/homepage/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/homepage/placements","commerce-studio/admin-pages","Protected Admin surface rendering commerce-studio/admin-pages","NOT_APPLICABLE","B05","Boutique","/angelcare-marketplace/admin/boutique","MERGED_INTO_CONTROL_ROOM","CAP-B05-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/homepage/placements/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/homepage/preview","commerce-studio/admin-pages","Protected Admin surface rendering commerce-studio/admin-pages","NOT_APPLICABLE","B05","Boutique","/angelcare-marketplace/admin/boutique","MERGED_INTO_CONTROL_ROOM","CAP-B05-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/homepage/preview/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/homepage/sections","commerce-studio/admin-pages","Protected Admin surface rendering commerce-studio/admin-pages","NOT_APPLICABLE","B05","Boutique","/angelcare-marketplace/admin/boutique","MERGED_INTO_CONTROL_ROOM","CAP-B05-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/homepage/sections/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/homepage/territories","commerce-studio/admin-pages","Protected Admin surface rendering commerce-studio/admin-pages","NOT_APPLICABLE","B05","Boutique","/angelcare-marketplace/admin/boutique","MERGED_INTO_CONTROL_ROOM","CAP-B05-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/homepage/territories/page.tsx; actual component imports and approved canonical screen authority reviewed."
