"capability_id","workspace","canonical_route","object_type","action","backend_authority","permission","interaction_surface","current_frontend_exposure","required_final_exposure","source_review_status","implementation_status","verification_status","evidence"
"CAP-B06-001","Marketing & promotions","/angelcare-marketplace/admin/growth-experience","/api/angelcare-marketplace/admin/live-experience/proof-widgets","POST handleLiveCampaigns","/api/angelcare-marketplace/admin/live-experience/proof-widgets","marketplace.live_experience.view|marketplace.live_experience.manage|marketplace.emergency_broadcast.manage|marketplace.live_experience.publish|marketplace.proof_widget.manage","Contextual command cards and source queues","GrowthExperienceCommand","Contextual command cards and source queues","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/admin/live-experience/proof-widgets/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B06-001","Marketing & promotions","/angelcare-marketplace/admin/growth-experience","/api/angelcare-marketplace/admin/live-experience/schedules","POST handleLiveGovernance","/api/angelcare-marketplace/admin/live-experience/schedules","marketplace.live_experience.view","Contextual command cards and source queues","GrowthExperienceCommand","Contextual command cards and source queues","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/admin/live-experience/schedules/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B06-001","Marketing & promotions","/angelcare-marketplace/admin/growth-experience","/api/angelcare-marketplace/admin/live-experience/schedules","PATCH handleLiveGovernance","/api/angelcare-marketplace/admin/live-experience/schedules","marketplace.live_experience.view","Contextual command cards and source queues","GrowthExperienceCommand","Contextual command cards and source queues","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/admin/live-experience/schedules/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B06-001","Marketing & promotions","/angelcare-marketplace/admin/growth-experience","/api/angelcare-marketplace/admin/live-experience/settings","POST handleLiveGovernance","/api/angelcare-marketplace/admin/live-experience/settings","marketplace.live_experience.view","Contextual command cards and source queues","GrowthExperienceCommand","Contextual command cards and source queues","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/admin/live-experience/settings/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B06-001","Marketing & promotions","/angelcare-marketplace/admin/growth-experience","/api/angelcare-marketplace/admin/live-experience/settings","PATCH handleLiveGovernance","/api/angelcare-marketplace/admin/live-experience/settings","marketplace.live_experience.view","Contextual command cards and source queues","GrowthExperienceCommand","Contextual command cards and source queues","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/admin/live-experience/settings/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B06-001","Marketing & promotions","/angelcare-marketplace/admin/growth-experience","/api/angelcare-marketplace/admin/live-experience/simulate","POST handleLiveSimulate","/api/angelcare-marketplace/admin/live-experience/simulate","marketplace.live_experience.view|marketplace.live_experience.manage|marketplace.emergency_broadcast.manage|marketplace.live_experience.publish|marketplace.proof_widget.manage","Contextual command cards and source queues","GrowthExperienceCommand","Contextual command cards and source queues","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/admin/live-experience/simulate/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B06-001","Marketing & promotions","/angelcare-marketplace/admin/growth-experience","/api/angelcare-marketplace/admin/live-experience/sources/refresh","POST handleLiveSourceRefresh","/api/angelcare-marketplace/admin/live-experience/sources/refresh","marketplace.live_experience.view|marketplace.live_experience.manage|marketplace.emergency_broadcast.manage|marketplace.live_experience.publish|marketplace.proof_widget.manage","Contextual command cards and source queues","GrowthExperienceCommand","Contextual command cards and source queues","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/admin/live-experience/sources/refresh/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-GLOBAL-001","Accueil / cross-domain shell","/angelcare-marketplace/admin","/api/angelcare-marketplace/admin/media/:mediaId","PATCH handleCommerceResource","/api/angelcare-marketplace/admin/media/:mediaId","marketplace.media.manage|marketplace.media.view|marketplace.homepage.manage|marketplace.homepage.view|marketplace.navigation.manage|marketplace.navigation.view|marketplace.categories.manage|marketplace.catalog.view|marketplace.catalog.manage|marketplace.merchandising.manage|marketplace.merchandising.view|marketplace.publication.manage|marketplace.commerce.view|marketplace.commerce.|marketplace.catalog.purge|marketplace.media.replaced|marketplace.media.uploaded|marketplace.media.transformed","Global command, search and governed-action foundations","AdminNavigation; AdminWorkspaceContextNav; GovernedActionProvider","Global command, search and governed-action foundations","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/admin/media/[mediaId]/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-GLOBAL-001","Accueil / cross-domain shell","/angelcare-marketplace/admin","/api/angelcare-marketplace/admin/media/:mediaId","DELETE handleCommerceResource","/api/angelcare-marketplace/admin/media/:mediaId","marketplace.media.manage|marketplace.media.view|marketplace.homepage.manage|marketplace.homepage.view|marketplace.navigation.manage|marketplace.navigation.view|marketplace.categories.manage|marketplace.catalog.view|marketplace.catalog.manage|marketplace.merchandising.manage|marketplace.merchandising.view|marketplace.publication.manage|marketplace.commerce.view|marketplace.commerce.|marketplace.catalog.purge|marketplace.media.replaced|marketplace.media.uploaded|marketplace.media.transformed","Global command, search and governed-action foundations","AdminNavigation; AdminWorkspaceContextNav; GovernedActionProvider","Global command, search and governed-action foundations","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/admin/media/[mediaId]/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-GLOBAL-001","Accueil / cross-domain shell","/angelcare-marketplace/admin","/api/angelcare-marketplace/admin/media/:mediaId/transform","POST handleMediaTransform","/api/angelcare-marketplace/admin/media/:mediaId/transform","marketplace.media.manage|marketplace.media.view|marketplace.homepage.manage|marketplace.homepage.view|marketplace.navigation.manage|marketplace.navigation.view|marketplace.categories.manage|marketplace.catalog.view|marketplace.catalog.manage|marketplace.merchandising.manage|marketplace.merchandising.view|marketplace.publication.manage|marketplace.commerce.view|marketplace.commerce.|marketplace.catalog.purge|marketplace.media.replaced|marketplace.media.uploaded|marketplace.media.transformed","Global command, search and governed-action foundations","AdminNavigation; AdminWorkspaceContextNav; GovernedActionProvider","Global command, search and governed-action foundations","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/admin/media/[mediaId]/transform/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B05-001","Boutique","/angelcare-marketplace/admin/boutique","/api/angelcare-marketplace/admin/media","POST handleCommerceResource","/api/angelcare-marketplace/admin/media","marketplace.media.manage|marketplace.media.view|marketplace.homepage.manage|marketplace.homepage.view|marketplace.navigation.manage|marketplace.navigation.view|marketplace.categories.manage|marketplace.catalog.view|marketplace.catalog.manage|marketplace.merchandising.manage|marketplace.merchandising.view|marketplace.publication.manage|marketplace.commerce.view|marketplace.commerce.|marketplace.catalog.purge|marketplace.media.replaced|marketplace.media.uploaded|marketplace.media.transformed","CONTEXTUAL_PRIORITY_RAIL","FrontendControlCommand","CONTEXTUAL_PRIORITY_RAIL","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/admin/media/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B05-001","Boutique","/angelcare-marketplace/admin/boutique","/api/angelcare-marketplace/admin/media/upload","POST handleMediaUpload","/api/angelcare-marketplace/admin/media/upload","marketplace.media.manage|marketplace.media.view|marketplace.homepage.manage|marketplace.homepage.view|marketplace.navigation.manage|marketplace.navigation.view|marketplace.categories.manage|marketplace.catalog.view|marketplace.catalog.manage|marketplace.merchandising.manage|marketplace.merchandising.view|marketplace.publication.manage|marketplace.commerce.view|marketplace.commerce.|marketplace.catalog.purge|marketplace.media.replaced|marketplace.media.uploaded|marketplace.media.transformed","CONTEXTUAL_PRIORITY_RAIL","FrontendControlCommand","CONTEXTUAL_PRIORITY_RAIL","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/admin/media/upload/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B02-001","Catégories & collections","/angelcare-marketplace/admin/catalog/categories","/api/angelcare-marketplace/admin/merchandising/collections","POST handleCommerceResource","/api/angelcare-marketplace/admin/merchandising/collections","marketplace.media.manage|marketplace.media.view|marketplace.homepage.manage|marketplace.homepage.view|marketplace.navigation.manage|marketplace.navigation.view|marketplace.categories.manage|marketplace.catalog.view|marketplace.catalog.manage|marketplace.merchandising.manage|marketplace.merchandising.view|marketplace.publication.manage|marketplace.commerce.view|marketplace.commerce.|marketplace.catalog.purge|marketplace.media.replaced|marketplace.media.uploaded|marketplace.media.transformed","create workspace and contextual category navigation","CategoryStudio","create workspace and contextual category navigation","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/admin/merchandising/collections/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B06-001","Marketing & promotions","/angelcare-marketplace/admin/growth-experience","/api/angelcare-marketplace/admin/merchandising/collections","POST handleCommerceResource","/api/angelcare-marketplace/admin/merchandising/collections","marketplace.media.manage|marketplace.media.view|marketplace.homepage.manage|marketplace.homepage.view|marketplace.navigation.manage|marketplace.navigation.view|marketplace.categories.manage|marketplace.catalog.view|marketplace.catalog.manage|marketplace.merchandising.manage|marketplace.merchandising.view|marketplace.publication.manage|marketplace.commerce.view|marketplace.commerce.|marketplace.catalog.purge|marketplace.media.replaced|marketplace.media.uploaded|marketplace.media.transformed","Contextual command cards and source queues","GrowthExperienceCommand","Contextual command cards and source queues","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/admin/merchandising/collections/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B06-001","Marketing & promotions","/angelcare-marketplace/admin/growth-experience","/api/angelcare-marketplace/admin/merchandising/placements","POST handleCommerceResource","/api/angelcare-marketplace/admin/merchandising/placements","marketplace.media.manage|marketplace.media.view|marketplace.homepage.manage|marketplace.homepage.view|marketplace.navigation.manage|marketplace.navigation.view|marketplace.categories.manage|marketplace.catalog.view|marketplace.catalog.manage|marketplace.merchandising.manage|marketplace.merchandising.view|marketplace.publication.manage|marketplace.commerce.view|marketplace.commerce.|marketplace.catalog.purge|marketplace.media.replaced|marketplace.media.uploaded|marketplace.media.transformed","Contextual command cards and source queues","GrowthExperienceCommand","Contextual command cards and source queues","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/admin/merchandising/placements/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B06-001","Marketing & promotions","/angelcare-marketplace/admin/growth-experience","/api/angelcare-marketplace/admin/merchandising/publish","POST handleCommerceAction","/api/angelcare-marketplace/admin/merchandising/publish","marketplace.media.manage|marketplace.media.view|marketplace.homepage.manage|marketplace.homepage.view|marketplace.navigation.manage|marketplace.navigation.view|marketplace.categories.manage|marketplace.catalog.view|marketplace.catalog.manage|marketplace.merchandising.manage|marketplace.merchandising.view|marketplace.publication.manage|marketplace.commerce.view|marketplace.commerce.|marketplace.catalog.purge|marketplace.media.replaced|marketplace.media.uploaded|marketplace.media.transformed","Contextual command cards and source queues","GrowthExperienceCommand","Contextual command cards and source queues","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/admin/merchandising/publish/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B06-001","Marketing & promotions","/angelcare-marketplace/admin/growth-experience","/api/angelcare-marketplace/admin/merchandising/reorder","POST handleCommerceAction","/api/angelcare-marketplace/admin/merchandising/reorder","marketplace.media.manage|marketplace.media.view|marketplace.homepage.manage|marketplace.homepage.view|marketplace.navigation.manage|marketplace.navigation.view|marketplace.categories.manage|marketplace.catalog.view|marketplace.catalog.manage|marketplace.merchandising.manage|marketplace.merchandising.view|marketplace.publication.manage|marketplace.commerce.view|marketplace.commerce.|marketplace.catalog.purge|marketplace.media.replaced|marketplace.media.uploaded|marketplace.media.transformed","Contextual command cards and source queues","GrowthExperienceCommand","Contextual command cards and source queues","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/admin/merchandising/reorder/route.ts; mutation method, imported handler and canonical exposure reconciled."
